#       point_x         point_y         point_z             U_x             U_y             U_z               p
            0.1           0.072          -0.096     -0.72291552  -0.00028024413    0.0046829342     -0.29890198
            0.1           0.072            -0.1               0               0               0     -0.29876203
            0.1           0.076          -0.096     -0.76255194   -0.0028125299    0.0038975473     -0.29610743
            0.1           0.076            -0.1               0               0               0     -0.29590269
            0.1            0.08          -0.096     -0.79887412   -0.0043567927    0.0035813828     -0.29350239
            0.1            0.08            -0.1               0               0               0     -0.29324707
            0.1           0.084          -0.096     -0.82902676   -0.0051587222    0.0034348243     -0.29114255
            0.1           0.084            -0.1               0               0               0     -0.29084202
            0.1           0.088          -0.096     -0.84729728   -0.0053589595     0.003334775      -0.2891034
            0.1           0.088            -0.1               0               0               0     -0.28876411
            0.1           0.092          -0.096      -0.8383145   -0.0048158184     0.003374947     -0.28746029
            0.1           0.092            -0.1               0               0               0     -0.28710645
            0.1           0.096          -0.096     -0.75430907    -0.003103264    0.0038767925     -0.28646781
            0.1           0.096            -0.1               0               0               0     -0.28611926
            0.1             0.1            -0.1               0               0               0     -0.28584595
            0.1             0.1          -0.096               0               0               0     -0.28619047
            0.1          -0.096          -0.092      -0.8381228    0.0025251941    0.0051634378     -0.28753097
            0.1            -0.1          -0.092               0               0               0     -0.28723577
            0.1          -0.092          -0.092     -0.89578461    0.0036999559    0.0043480734     -0.28851978
            0.1          -0.088          -0.092     -0.89082711    0.0037465439    0.0045310507     -0.29009739
            0.1          -0.084          -0.092     -0.86492168     0.002686128    0.0052649424     -0.29203277
            0.1           -0.08          -0.092     -0.82932601   0.00035402191    0.0065939449     -0.29424631
            0.1          -0.076          -0.092     -0.78826519   -0.0034991667     0.008558776     -0.29664536
            0.1          -0.072          -0.092     -0.74387906   -0.0090162088     0.011129305     -0.29916594
            0.1          -0.068          -0.092     -0.69762791    -0.016208136     0.014078995     -0.30181044
            0.1          -0.064          -0.092     -0.65042012    -0.025029513     0.016998617     -0.30464282
            0.1           -0.06          -0.092     -0.60218339    -0.035162321     0.019344704     -0.30771277
            0.1          -0.056          -0.092     -0.55109057     -0.04575629     0.020551494     -0.31104985
            0.1          -0.052          -0.092     -0.49284492    -0.055465917     0.020168323     -0.31461991
            0.1          -0.048          -0.092      -0.4219976    -0.062799253     0.017959835     -0.31830628
            0.1          -0.044          -0.092     -0.33604998    -0.066869984     0.014184426     -0.32180799
            0.1           -0.04          -0.092     -0.23830032    -0.067975812    0.0097352346      -0.3246584
            0.1          -0.036          -0.092     -0.13466218    -0.067166737    0.0058656665     -0.32648879
            0.1          -0.032          -0.092    -0.028349175    -0.065146696    0.0037416398     -0.32709898
            0.1          -0.028          -0.092     0.080963768    -0.062421131    0.0038778396     -0.32649323
            0.1          -0.024          -0.092      0.19520683    -0.059528077    0.0059490444      -0.3246959
            0.1           -0.02          -0.092      0.31357317    -0.056097085    0.0088837252      -0.3218644
            0.1          -0.016          -0.092      0.42856153    -0.051441207     0.010722951     -0.31860186
            0.1          -0.012          -0.092      0.52824657    -0.045133539    0.0087059462     -0.31568114
            0.1          -0.008          -0.092      0.60139302    -0.036939627    0.0013336526     -0.31376976
            0.1          -0.004          -0.092      0.64196847     -0.02747352   -0.0074978427     -0.31325936
            0.1  -1.9825424e-18          -0.092      0.64979379     -0.01811516     -0.01007147     -0.31421112
            0.1           0.004          -0.092      0.62414194   -0.0099776522   -0.0031579117     -0.31637905
            0.1           0.008          -0.092       0.5602707   -0.0028998068    0.0071854881     -0.31949822
            0.1           0.012          -0.092      0.45762115    0.0033632867     0.012230249     -0.32330744
            0.1           0.016          -0.092      0.32598621     0.008905357     0.010641379     -0.32719196
            0.1            0.02          -0.092      0.18455398     0.014090794    0.0062350678     -0.33035609
            0.1           0.024          -0.092     0.054190445     0.018696093    0.0017426015      -0.3321787
            0.1           0.028          -0.092    -0.057485017     0.022404549   -0.0014105639     -0.33255919
            0.1           0.032          -0.092     -0.15557773     0.025250758   -0.0021743547     -0.33167522
            0.1           0.036          -0.092     -0.24549665     0.027406131  -0.00028710805     -0.32970872
            0.1            0.04          -0.092     -0.32915826      0.02870056    0.0035304294     -0.32683233
            0.1           0.044          -0.092     -0.40550308     0.028687622    0.0080851277     -0.32323544
            0.1           0.048          -0.092     -0.47175491      0.02684318     0.011951517     -0.31932489
            0.1           0.052          -0.092     -0.52734548     0.022887298     0.014201435     -0.31545239
            0.1           0.056          -0.092     -0.57540047      0.01732548     0.014714191     -0.31177462
            0.1            0.06          -0.092     -0.61999471     0.011133196     0.013825647     -0.30836258
            0.1           0.064          -0.092     -0.66386644    0.0052148096     0.012031122     -0.30520723
            0.1           0.068          -0.092     -0.70789027    0.0001651181    0.0098654344     -0.30225681
            0.1           0.072          -0.092     -0.75159306   -0.0037160318    0.0078031185     -0.29947122
            0.1           0.076          -0.092     -0.79379853   -0.0063155471    0.0061674675     -0.29683918
            0.1            0.08          -0.092     -0.83305194   -0.0076606123    0.0050739105     -0.29438242
            0.1           0.084          -0.092     -0.86718537   -0.0079231312    0.0044900684     -0.29215504
            0.1           0.088          -0.092     -0.89194909   -0.0073440545     0.004336031     -0.29023214
            0.1           0.092          -0.092     -0.89619459   -0.0059560321    0.0045623512     -0.28866608
            0.1           0.096          -0.092     -0.83881731   -0.0034708931    0.0055093664     -0.28771065
            0.1             0.1          -0.092               0               0               0     -0.28744676
            0.1          -0.096          -0.088     -0.84606133    0.0038229418    0.0044232745     -0.28943178
            0.1            -0.1          -0.088               0               0               0     -0.28918559
            0.1          -0.092          -0.088     -0.89039669    0.0056422519    0.0036524699     -0.29030831
            0.1          -0.088          -0.088     -0.87991641    0.0062864868    0.0042694542     -0.29174154
            0.1          -0.084          -0.088     -0.85290315     0.005595477    0.0057316394     -0.29350348
            0.1           -0.08          -0.088     -0.81791034    0.0034968511    0.0080318614     -0.29552609
            0.1          -0.076          -0.088     -0.77793428  -0.00018771934      0.01116774     -0.29772629
            0.1          -0.072          -0.088     -0.73464499     -0.00550747     0.015020302     -0.30005054
            0.1          -0.068          -0.088     -0.68916701    -0.012365791     0.019267157     -0.30249382
            0.1          -0.064          -0.088       -0.642057    -0.020543662     0.023393742     -0.30510801
            0.1           -0.06          -0.088     -0.59301764    -0.029649644     0.026754181     -0.30796024
            0.1          -0.056          -0.088     -0.54039905    -0.039030333     0.028634496     -0.31109487
            0.1          -0.052          -0.088      -0.4810095    -0.047773401     0.028372867     -0.31448425
            0.1          -0.048          -0.088     -0.41121662    -0.054899766     0.025554483     -0.31799333
            0.1          -0.044          -0.088     -0.32942277    -0.059782481     0.020456427     -0.32133993
            0.1           -0.04          -0.088     -0.23757378    -0.062455133     0.014252612     -0.32412471
            0.1          -0.036          -0.088     -0.13934144    -0.063355129    0.0084928764     -0.32597268
            0.1          -0.032          -0.088    -0.036919849    -0.062800789    0.0045576531     -0.32665387
            0.1          -0.028          -0.088     0.069662246    -0.060995315    0.0033001084     -0.32614784
            0.1          -0.024          -0.088      0.18161548    -0.058215275    0.0047022126      -0.3244885
            0.1           -0.02          -0.088      0.29896125    -0.054357197    0.0077630583      -0.3218234
            0.1          -0.016          -0.088      0.41583633    -0.049026583     0.010178608     -0.31864262
            0.1          -0.012          -0.088      0.51936952    -0.042116898    0.0086277223     -0.31569177
            0.1          -0.008          -0.088      0.59629052     -0.03416694    0.0016290624     -0.31373643
            0.1          -0.004          -0.088      0.63958381    -0.026269005   -0.0066106578     -0.31318525
            0.1   7.9528047e-45          -0.088      0.64747452    -0.019225302   -0.0084422543     -0.31405613
            0.1           0.004          -0.088      0.61883127    -0.012960855     -0.00117214     -0.31615447
            0.1           0.008          -0.088      0.55105928   -0.0066650293    0.0090790762     -0.31923022
            0.1           0.012          -0.088      0.44370517   3.8726429e-05     0.014004017      -0.3229745
            0.1           0.016          -0.088      0.30806477    0.0068440831     0.011893879     -0.32676438
            0.1            0.02          -0.088      0.16868183     0.012887287    0.0066626807     -0.32984697
            0.1           0.024          -0.088     0.044425244     0.017173997    0.0020038916     -0.33167606
            0.1           0.028          -0.088    -0.062769066      0.01966719  -0.00041688518     -0.33208941
            0.1           0.032          -0.088        -0.15815      0.02088672  -0.00017766582     -0.33122235
            0.1           0.036          -0.088     -0.24539144     0.021204509    0.0026087454     -0.32930538
            0.1            0.04          -0.088     -0.32542489      0.02067169    0.0072925992     -0.32653151
            0.1           0.044          -0.088      -0.3977891     0.019203827     0.012595726     -0.32310175
            0.1           0.048          -0.088     -0.46160362     0.016669107     0.016973419     -0.31935768
            0.1           0.052          -0.088     -0.51714844     0.012967411     0.019397507     -0.31562615
            0.1           0.056          -0.088     -0.56654824    0.0083105273     0.019699539     -0.31210531
            0.1            0.06          -0.088     -0.61251585    0.0032104791     0.018246739     -0.30886634
            0.1           0.064          -0.088      -0.6570034    -0.001746254     0.015645878     -0.30589096
            0.1           0.068          -0.088     -0.70075617   -0.0060523165     0.012551405     -0.30312766
            0.1           0.072          -0.088     -0.74351379    -0.009344632     0.009530036     -0.30053347
            0.1           0.076          -0.088      -0.7844715    -0.011419711    0.0069785787     -0.29809536
            0.1            0.08          -0.088      -0.8225125    -0.012229943    0.0050961439     -0.29583059
            0.1           0.084          -0.088     -0.85602642    -0.011856596    0.0039289837     -0.29378206
            0.1           0.088          -0.088     -0.88198563    -0.010482413    0.0034440959     -0.29202761
            0.1           0.092          -0.088     -0.89186935   -0.0081308885    0.0035996916     -0.29061672
            0.1           0.096          -0.088     -0.84794237   -0.0047294869    0.0047907468     -0.28978029
            0.1             0.1          -0.088               0               0               0     -0.28956402
            0.1          -0.096          -0.084     -0.82466705    0.0048907976    0.0017998592     -0.29181641
            0.1            -0.1          -0.084               0               0               0     -0.29164099
            0.1          -0.092          -0.084     -0.86244669    0.0076083747    0.0015144293     -0.29253198
            0.1          -0.088          -0.084     -0.85104358    0.0088771622    0.0028440212       -0.293779
            0.1          -0.084          -0.084     -0.82530031    0.0086255425    0.0051879422     -0.29535013
            0.1           -0.08          -0.084     -0.79240593    0.0068790298    0.0085075449      -0.2971823
            0.1          -0.076          -0.084     -0.75471301    0.0035448063     0.012753552     -0.29919563
            0.1          -0.072          -0.084     -0.71348393    -0.001354445     0.017738804     -0.30134418
            0.1          -0.068          -0.084     -0.66958538   -0.0076519433     0.023071766     -0.30361298
            0.1          -0.064          -0.084     -0.62340721    -0.015054885     0.028171589     -0.30603427
            0.1           -0.06          -0.084     -0.57461007    -0.023164799     0.032325727     -0.30866465
            0.1          -0.056          -0.084     -0.52189856     -0.03145786       0.0347571     -0.31154343
            0.1          -0.052          -0.084     -0.46302918    -0.039301966      0.03475668     -0.31465155
            0.1          -0.048          -0.084      -0.3955297    -0.046077583     0.031916486     -0.31787854
            0.1          -0.044          -0.084     -0.31812094    -0.051380193     0.026485331     -0.32098266
            0.1           -0.04          -0.084     -0.23170356    -0.055131553     0.019538203     -0.32361032
            0.1          -0.036          -0.084     -0.13845346    -0.057411739     0.012605974     -0.32538958
            0.1          -0.032          -0.084    -0.039737371    -0.058275019    0.0071745857     -0.32606955
            0.1          -0.028          -0.084     0.064309651    -0.057725939    0.0043640014     -0.32561607
            0.1          -0.024          -0.084         0.17416    -0.055865463    0.0045172536     -0.32405491
            0.1           -0.02          -0.084      0.28963699    -0.052603559     0.006922857     -0.32151242
            0.1          -0.016          -0.084      0.40572461    -0.047589411    0.0094071638     -0.31841932
            0.1          -0.012          -0.084      0.50940019    -0.040939364    0.0085725886     -0.31549804
            0.1          -0.008          -0.084      0.58726248    -0.033543578    0.0027920821     -0.31353751
            0.1          -0.004          -0.084      0.63232767    -0.026451228   -0.0041585195     -0.31293937
            0.1  -1.9825424e-18          -0.084       0.6406122    -0.020158858   -0.0051450415     -0.31372181
            0.1           0.004          -0.084      0.61011991    -0.014382096    0.0021031809     -0.31572075
            0.1           0.008          -0.084      0.54040299    -0.008330322     0.011603966     -0.31869056
            0.1           0.012          -0.084      0.43194921   -0.0015441601      0.01591467     -0.32229649
            0.1           0.016          -0.084      0.29729193    0.0054213812     0.013639162     -0.32596117
            0.1            0.02          -0.084      0.16214029     0.010983388    0.0086395246     -0.32898378
            0.1           0.024          -0.084     0.042828729     0.014090349    0.0046565256     -0.33082927
            0.1           0.028          -0.084    -0.060493425     0.015162353    0.0032214233     -0.33131842
            0.1           0.032          -0.084     -0.15250904      0.01489585    0.0043833869     -0.33052566
            0.1           0.036          -0.084     -0.23642925     0.013712651    0.0076956479     -0.32869942
            0.1            0.04          -0.084     -0.31301342     0.011833197     0.012456089     -0.32609552
            0.1           0.044          -0.084     -0.38217543    0.0093332648     0.017476401     -0.32292314
            0.1           0.048          -0.084     -0.44390377    0.0062623273     0.021430724     -0.31947592
            0.1           0.052          -0.084     -0.49889845    0.0026215039     0.023420545     -0.31603212
            0.1           0.056          -0.084     -0.54873326   -0.0014863214      0.02322485     -0.31276737
            0.1            0.06          -0.084     -0.59516858   -0.0057814908     0.021159646     -0.30974878
            0.1           0.064          -0.084     -0.63948987   -0.0098760192     0.017831078     -0.30696918
            0.1           0.068          -0.084     -0.68224332    -0.013373495     0.013915356     -0.30439308
            0.1           0.072          -0.084     -0.72331911     -0.01594317      0.01001016     -0.30198527
            0.1           0.076          -0.084      -0.7621935    -0.017357156    0.0065572329     -0.29973213
            0.1            0.08          -0.084     -0.79804981    -0.017509264    0.0038303487     -0.29765174
            0.1           0.084          -0.084     -0.82964606    -0.016402907    0.0019593782     -0.29578673
            0.1           0.088          -0.084     -0.85455921    -0.014146491   0.00095752527     -0.29422201
            0.1           0.092          -0.084      -0.8655387    -0.010716693   0.00078898088     -0.29300961
            0.1           0.096          -0.084     -0.82815033   -0.0061892194    0.0019274956     -0.29234469
            0.1             0.1          -0.084               0               0               0     -0.29219977
            0.1          -0.096           -0.08     -0.78831112    0.0059019016   -0.0022682322     -0.29456613
            0.1            -0.1           -0.08               0               0               0     -0.29445772
            0.1          -0.092           -0.08      -0.8224241    0.0094662579   -0.0018912732      -0.2951094
            0.1          -0.088           -0.08     -0.81215738     0.011445077   0.00034107437     -0.29614934
            0.1          -0.084           -0.08     -0.78879606      0.01174842    0.0036771469     -0.29752235
            0.1           -0.08           -0.08     -0.75869135     0.010477331    0.0080364273     -0.29916577
            0.1          -0.076           -0.08     -0.72382907     0.007637529     0.013324218     -0.30100043
            0.1          -0.072           -0.08     -0.68516322    0.0033141413     0.019310538     -0.30298696
            0.1          -0.068           -0.08     -0.64329484   -0.0023054454     0.025576543      -0.3051096
            0.1          -0.064           -0.08     -0.59850186   -0.0089215934     0.031514255     -0.30737994
            0.1           -0.06           -0.08     -0.55051106    -0.016161915     0.036392021      -0.3098285
            0.1          -0.056           -0.08     -0.49834849     -0.02360518     0.039434854     -0.31248056
            0.1          -0.052           -0.08     -0.44042277    -0.030802572     0.039943081     -0.31531404
            0.1          -0.048           -0.08     -0.37498543    -0.037337729     0.037498513     -0.31822512
            0.1          -0.044           -0.08     -0.30097715    -0.042908929     0.032261212     -0.32100511
            0.1           -0.04           -0.08     -0.21873682     -0.04737318     0.025143101     -0.32336189
            0.1          -0.036           -0.08     -0.12953276    -0.050634329      0.01758776     -0.32495653
            0.1          -0.032           -0.08    -0.034245563    -0.052608414     0.011104811     -0.32553063
            0.1          -0.028           -0.08     0.066819433    -0.053199575    0.0069596791     -0.32503645
            0.1          -0.024           -0.08      0.17361296    -0.052375331    0.0058240325     -0.32349623
            0.1           -0.02           -0.08      0.28575723    -0.050004702    0.0073493363     -0.32102496
            0.1          -0.016           -0.08      0.39905378    -0.045748664    0.0096164994     -0.31800503
            0.1          -0.012           -0.08      0.50122635    -0.039824076    0.0093143701     -0.31512639
            0.1          -0.008           -0.08      0.57908494    -0.033200679    0.0046629526     -0.31314982
            0.1          -0.004           -0.08      0.62527009    -0.026794278   -0.0010693624     -0.31247178
            0.1  -1.0001155e-41           -0.08      0.63379915    -0.020958921   -0.0012743716     -0.31315349
            0.1           0.004           -0.08       0.6020508    -0.015436325    0.0059728275     -0.31505666
            0.1           0.008           -0.08      0.53151365   -0.0095647715     0.014919758     -0.31792403
            0.1           0.012           -0.08      0.42434096    -0.002940701     0.018953454     -0.32138414
            0.1           0.016           -0.08       0.2942267    0.0036138739     0.016987472     -0.32491791
            0.1            0.02           -0.08      0.16534598    0.0082896441     0.012685632     -0.32790357
            0.1           0.024           -0.08     0.051150003     0.010246725    0.0095488533     -0.32981349
            0.1           0.028           -0.08    -0.048534499     0.010151266    0.0088698426     -0.33045068
            0.1           0.032           -0.08     -0.13757223    0.0087508106     0.010574525     -0.32982527
            0.1           0.036           -0.08     -0.21875472    0.0064667317     0.014066993     -0.32817728
            0.1            0.04           -0.08     -0.29284072    0.0035933638     0.018518794     -0.32582782
            0.1           0.044           -0.08     -0.35996001    0.0002849748     0.022826087     -0.32298733
            0.1           0.048           -0.08      -0.4204338   -0.0033176658     0.025886778     -0.31988871
            0.1           0.052           -0.08     -0.47501732    -0.007124061     0.026989463     -0.31676469
            0.1           0.056           -0.08     -0.52488571    -0.011034694     0.025969346     -0.31377153
            0.1            0.06           -0.08     -0.57121457    -0.014863975     0.023118198     -0.31098015
            0.1           0.064           -0.08      -0.6148703    -0.018346413     0.018993258     -0.30839607
            0.1           0.068           -0.08     -0.65625535    -0.021181887     0.014231402     -0.30599598
            0.1           0.072           -0.08     -0.69535548    -0.023089323     0.009420742     -0.30375727
            0.1           0.076           -0.08     -0.73185507    -0.023843914    0.0050287001      -0.3016749
            0.1            0.08           -0.08     -0.76519053    -0.023298337    0.0013838398      -0.2997682
            0.1           0.084           -0.08     -0.79439049    -0.021383784   -0.0013191324     -0.29808272
            0.1           0.088           -0.08     -0.81735818    -0.018135122    -0.003021888     -0.29671589
            0.1           0.092           -0.08     -0.82759003    -0.013486088   -0.0037216311     -0.29571939
            0.1           0.096           -0.08     -0.79410863   -0.0075826836   -0.0027624944     -0.29524693
            0.1             0.1           -0.08               0               0               0     -0.29518424
            0.1          -0.096          -0.076     -0.74345974    0.0067743747   -0.0075083055     -0.29754643
            0.1            -0.1          -0.076               0               0               0     -0.29750093
            0.1          -0.092          -0.076     -0.77479379     0.011222532   -0.0065247384     -0.29792339
            0.1          -0.088          -0.076     -0.76631869     0.013980524   -0.0032966847     -0.29876055
            0.1          -0.084          -0.076     -0.74574542     0.014932843      0.00110891     -0.29994119
            0.1           -0.08          -0.076     -0.71872456     0.014239386    0.0065342214     -0.30140205
            0.1          -0.076          -0.076     -0.68693476     0.012000543     0.012827991     -0.30306536
            0.1          -0.072          -0.076       -0.651092    0.0083632815     0.019725124     -0.30489744
            0.1          -0.068          -0.076      -0.6115597    0.0035150777     0.026808879     -0.30688442
            0.1          -0.064          -0.076     -0.56846069   -0.0022878407     0.033493945     -0.30903013
            0.1           -0.06          -0.076     -0.52157611   -0.0087336894     0.039067352     -0.31133839
            0.1          -0.056          -0.076     -0.47020152    -0.015484442     0.042773288     -0.31380351
            0.1          -0.052          -0.076      -0.4131932    -0.022204364     0.043932188     -0.31639002
            0.1          -0.048          -0.076     -0.34927197    -0.028587275     0.042115669     -0.31899514
            0.1          -0.044          -0.076     -0.27756561    -0.034377897     0.037385044     -0.32143296
            0.1           -0.04          -0.076     -0.19812319    -0.039393057     0.030465138     -0.32346056
            0.1          -0.036          -0.076     -0.11179931    -0.043434593     0.022677078     -0.32477883
            0.1          -0.032          -0.076    -0.019452913    -0.046313068     0.015537922     -0.32514961
            0.1          -0.028          -0.076     0.078354886    -0.047881063     0.010388503     -0.32451837
            0.1          -0.024          -0.076      0.18113785    -0.048011038    0.0081312407      -0.3229053
            0.1           -0.02          -0.076      0.28827015    -0.046499668    0.0087740019      -0.3204333
            0.1          -0.016          -0.076      0.39646006    -0.043044558     0.010752513     -0.31745682
            0.1          -0.012          -0.076       0.4953807    -0.037954411     0.010972476     -0.31462642
            0.1          -0.008          -0.076       0.5727399    -0.032244061    0.0075042294     -0.31264074
            0.1          -0.004          -0.076      0.61985441    -0.026756629    0.0030372394     -0.31187778
            0.1  -1.9825424e-18          -0.076      0.62839123     -0.02170238    0.0035779809     -0.31246115
            0.1           0.004          -0.076      0.59537104    -0.016723068     0.010728334     -0.31427825
            0.1           0.008          -0.076      0.52479731     -0.01117392     0.019065966     -0.31702889
            0.1           0.012          -0.076       0.4216086   -0.0047945116     0.022880036     -0.32033369
            0.1           0.016          -0.076      0.29951457    0.0013051023     0.021429002     -0.32375118
            0.1            0.02          -0.076      0.17889505    0.0052687438     0.017992056     -0.32672848
            0.1           0.024          -0.076     0.070342641    0.0064292415     0.015646986     -0.32874984
            0.1           0.028          -0.076     -0.02600277      0.00551831     0.015476128     -0.32958884
            0.1           0.032          -0.076     -0.11288131    0.0032598036     0.017435119     -0.32920861
            0.1           0.036          -0.076     -0.19234487    8.129389e-05      0.02088585     -0.32782625
            0.1            0.04          -0.076     -0.26505346   -0.0036342175     0.024839824     -0.32578818
            0.1           0.044          -0.076     -0.33118434   -0.0076661952     0.028254408     -0.32330719
            0.1           0.048          -0.076     -0.39112177     -0.01181784     0.030237589     -0.32057301
            0.1           0.052          -0.076     -0.44553272    -0.015934332     0.030259179     -0.31778174
            0.1           0.056          -0.076     -0.49528951    -0.019888859     0.028232447     -0.31506673
            0.1            0.06          -0.076     -0.54121343    -0.023522679     0.024442906     -0.31249844
            0.1           0.064          -0.076     -0.58391616    -0.026632612     0.019403288     -0.31009679
            0.1           0.068          -0.076     -0.62372509    -0.028985676     0.013706253     -0.30785782
            0.1           0.072          -0.076     -0.66070871     -0.03034939    0.0079147135     -0.30577554
            0.1           0.076          -0.076     -0.69472917    -0.030511083    0.0024994888     -0.30385112
            0.1            0.08          -0.076     -0.72545294    -0.029288955   -0.0021757825     -0.30210373
            0.1           0.084          -0.076     -0.75213315    -0.026551867   -0.0058671575     -0.30058783
