#       point_x         point_y         point_z             U_x             U_y             U_z               p
           0.13          -0.024            -0.1               0               0               0     -0.80986215
           0.13           -0.02          -0.096     -0.17038718     0.022617162     0.009955196     -0.81219185
           0.13           -0.02            -0.1               0               0               0     -0.81229958
           0.13          -0.016          -0.096      -0.0757495      0.03737963     0.012397648     -0.81472262
           0.13          -0.016            -0.1               0               0               0     -0.81478287
           0.13          -0.012          -0.096     0.051938969     0.064693447     0.015809818     -0.81658874
           0.13          -0.012            -0.1               0               0               0     -0.81667125
           0.13          -0.008          -0.096      0.17658195     0.092748784     0.016382243      -0.8165723
           0.13          -0.008            -0.1               0               0               0     -0.81658741
           0.13          -0.004          -0.096      0.27046998       0.1101048     0.015461196      -0.8132775
           0.13          -0.004            -0.1               0               0               0     -0.81301118
           0.13               0          -0.096      0.33199504      0.11884463     0.014998799     -0.80629968
           0.13               0            -0.1               0               0               0      -0.8058508
           0.13           0.004          -0.096       0.3626359      0.12217602     0.014660753     -0.79680717
           0.13           0.004            -0.1               0               0               0     -0.79644789
           0.13           0.008          -0.096      0.36488142      0.12212802      0.01408691     -0.78640132
           0.13           0.008            -0.1               0               0               0     -0.78620048
           0.13           0.012          -0.096      0.34236797      0.11997432     0.012880453     -0.77637425
           0.13           0.012            -0.1               0               0               0     -0.77623134
           0.13           0.016          -0.096      0.29998658      0.11687897     0.011104261     -0.76765709
           0.13           0.016            -0.1               0               0               0     -0.76740569
           0.13            0.02          -0.096      0.24291271       0.1136762    0.0096537632     -0.76073302
           0.13            0.02            -0.1               0               0               0     -0.76026223
           0.13           0.024          -0.096      0.17568298      0.11093812    0.0092276868      -0.7557275
           0.13           0.024            -0.1               0               0               0     -0.75510171
           0.13           0.028          -0.096      0.10168084      0.10932738    0.0099757201     -0.75262182
           0.13           0.028            -0.1               0               0               0     -0.75200423
           0.13           0.032          -0.096     0.023651074       0.1092261     0.010555029      -0.7514684
           0.13           0.032            -0.1               0               0               0     -0.75104496
           0.13           0.036          -0.096    -0.054147264       0.1120866    0.0082975443     -0.75226994
           0.13           0.036            -0.1               0               0               0     -0.75224326
           0.13            0.04          -0.096     -0.12906842      0.11779325    0.0036212098     -0.75463953
           0.13            0.04            -0.1               0               0               0      -0.7550785
           0.13           0.044          -0.096     -0.20169081      0.12337999   0.00017141342      -0.7578353
           0.13           0.044            -0.1               0               0               0     -0.75853799
           0.13           0.048          -0.096     -0.27213774      0.12726806  -0.00050775211     -0.76125203
           0.13           0.048            -0.1               0               0               0     -0.76194448
           0.13           0.052          -0.096     -0.34029294      0.12927044   0.00056960392     -0.76466109
           0.13           0.052            -0.1               0               0               0     -0.76522425
           0.13           0.056          -0.096     -0.40710747      0.12942911    0.0026043582     -0.76792083
           0.13           0.056            -0.1               0               0               0     -0.76836301
           0.13            0.06          -0.096       -0.474333      0.12773185    0.0051058952     -0.77088659
           0.13            0.06            -0.1               0               0               0     -0.77124612
           0.13           0.064          -0.096     -0.54349221      0.12410403    0.0078886939     -0.77349593
           0.13           0.064            -0.1               0               0               0     -0.77382247
           0.13           0.068          -0.096     -0.61488629      0.11827902     0.010879872      -0.7757478
           0.13           0.068            -0.1               0               0               0     -0.77608147
           0.13           0.072          -0.096     -0.68741464       0.1099532     0.013786553      -0.7776581
           0.13           0.072            -0.1               0               0               0     -0.77800652
           0.13           0.076          -0.096      -0.7592794     0.099015735     0.016542812     -0.77925264
           0.13           0.076            -0.1               0               0               0     -0.77960932
           0.13            0.08          -0.096     -0.82826815      0.08555532     0.019113123      -0.7805587
           0.13            0.08            -0.1               0               0               0     -0.78090306
           0.13           0.084          -0.096     -0.89196241     0.069843785     0.021151689     -0.78161187
           0.13           0.084            -0.1               0               0               0     -0.78191752
           0.13           0.088          -0.096     -0.94723585     0.052497787      0.02240547     -0.78238932
           0.13           0.088            -0.1               0               0               0     -0.78262481
           0.13           0.092          -0.096     -0.98195552     0.033953516     0.022623609     -0.78292732
           0.13           0.092            -0.1               0               0               0     -0.78308685
           0.13           0.096          -0.096     -0.93269791     0.016151822     0.019496302      -0.7830208
           0.13           0.096            -0.1               0               0               0     -0.78314219
           0.13             0.1            -0.1               0               0               0     -0.78300123
           0.13             0.1          -0.096               0               0               0     -0.78288451
           0.13          -0.096          -0.092      -1.0042095     0.019191176    -0.025599774     -0.80457726
           0.13            -0.1          -0.092               0               0               0     -0.80490503
           0.13          -0.092          -0.092      -1.0553298     0.032771781    -0.021355818     -0.80452213
           0.13          -0.088          -0.092      -1.0493032     0.042787191    -0.015354693     -0.80500502
           0.13          -0.084          -0.092      -1.0193785     0.049245274   -0.0097543636      -0.8055542
           0.13           -0.08          -0.092     -0.97479697     0.053418959   -0.0051595874     -0.80626938
           0.13          -0.076          -0.092     -0.91916553     0.055780534   -0.0019716449     -0.80706394
           0.13          -0.072          -0.092     -0.85503328     0.056999739  -0.00042504726     -0.80790256
           0.13          -0.068          -0.092      -0.7854552     0.057636615  -0.00055890011     -0.80868926
           0.13          -0.064          -0.092     -0.71433561     0.058077859   -0.0021744509     -0.80933233
           0.13           -0.06          -0.092      -0.6454839     0.058267008   -0.0046842318     -0.80973677
           0.13          -0.056          -0.092     -0.58152565     0.057873617   -0.0070465539      -0.8098084
           0.13          -0.052          -0.092     -0.52382618      0.05667512   -0.0081610722     -0.80951723
           0.13          -0.048          -0.092     -0.47275732     0.054571636   -0.0072603181     -0.80892126
           0.13          -0.044          -0.092     -0.42807406     0.051538461    -0.004096402     -0.80816855
           0.13           -0.04          -0.092     -0.38904127     0.047745407    0.0010008994     -0.80744617
           0.13          -0.036          -0.092     -0.35425016     0.043747765    0.0070853515      -0.8070036
           0.13          -0.032          -0.092     -0.32113945      0.04007384     0.012914038     -0.80717341
           0.13          -0.028          -0.092     -0.28564188     0.037061214     0.017343599      -0.8081798
           0.13          -0.024          -0.092       -0.242157     0.035290991     0.019911587     -0.81000894
           0.13           -0.02          -0.092     -0.18408901     0.036076096      0.02163911     -0.81238231
           0.13          -0.016          -0.092     -0.10260499     0.042400382     0.024762539     -0.81483128
           0.13          -0.012          -0.092     0.011033683     0.060015486     0.029604905     -0.81648194
           0.13          -0.008          -0.092       0.1402072     0.085087394     0.032756423     -0.81637519
           0.13          -0.004          -0.092      0.25375423      0.10634143     0.032865569     -0.81349947
           0.13   3.6346636e-19          -0.092      0.33642167      0.11978619     0.031389046     -0.80701815
           0.13           0.004          -0.092      0.38375706      0.12663193     0.028860102     -0.79763473
           0.13           0.008          -0.092      0.39703227      0.12934305     0.025626276     -0.78711267
           0.13           0.012          -0.092      0.38082236      0.12971445     0.022036903     -0.77700361
           0.13           0.016          -0.092      0.34163316      0.12913923     0.018453304     -0.76834528
           0.13            0.02          -0.092      0.28642812      0.12859746     0.015367103     -0.76158211
           0.13           0.024          -0.092      0.22128075      0.12867127     0.013453583     -0.75670948
           0.13           0.028          -0.092      0.15055357      0.12965529      0.01330257     -0.75359906
           0.13           0.032          -0.092     0.076788936      0.13143862     0.014500624     -0.75216047
           0.13           0.036          -0.092   0.00022720962      0.13306662      0.01524212     -0.75229297
           0.13            0.04          -0.092    -0.080654025      0.13409996     0.014327122     -0.75385577
           0.13           0.044          -0.092     -0.16543213       0.1346057     0.012814076     -0.75658923
           0.13           0.048          -0.092     -0.25085631      0.13403543     0.012094673      -0.7600122
           0.13           0.052          -0.092      -0.3344425      0.13202454     0.012428044     -0.76362879
           0.13           0.056          -0.092     -0.41623486      0.12857292     0.013892482      -0.7670924
           0.13            0.06          -0.092     -0.49751125      0.12371829     0.016660566     -0.77021584
           0.13           0.064          -0.092     -0.57926872      0.11726721     0.020567916     -0.77294053
           0.13           0.068          -0.092     -0.66129766      0.10889264     0.025064148     -0.77528878
           0.13           0.072          -0.092     -0.74208071     0.098440379     0.029485179     -0.77730966
           0.13           0.076          -0.092     -0.81944883     0.086091695     0.033288718      -0.7790481
           0.13            0.08          -0.092     -0.89115704     0.072359026     0.036124102      -0.7805415
           0.13           0.084          -0.092     -0.95518537     0.057893941     0.037848411     -0.78180985
           0.13           0.088          -0.092      -1.0087484     0.043363289     0.038565283     -0.78281515
           0.13           0.092          -0.092      -1.0421342     0.029045063     0.038165062     -0.78352644
           0.13           0.096          -0.092      -1.0065026     0.015393811     0.035712245     -0.78367605
           0.13             0.1          -0.092               0               0               0     -0.78353856
           0.13          -0.096          -0.088     -0.96918046      0.02299377     -0.04440635     -0.80524074
           0.13            -0.1          -0.088               0               0               0     -0.80572222
           0.13          -0.092          -0.088      -1.0228736     0.039912438    -0.036563808     -0.80503998
           0.13          -0.088          -0.088      -1.0224763     0.053066285    -0.027748955     -0.80556772
           0.13          -0.084          -0.088     -0.99826995     0.062357066    -0.020103236     -0.80624536
           0.13           -0.08          -0.088     -0.95924194     0.069340133    -0.014086347     -0.80715569
           0.13          -0.076          -0.088     -0.90910034     0.074572512    -0.010018586     -0.80815725
           0.13          -0.072          -0.088      -0.8503218     0.078593012   -0.0080858069     -0.80920068
           0.13          -0.068          -0.088     -0.78563297     0.081672686   -0.0081945968     -0.81019314
           0.13          -0.064          -0.088     -0.71827724     0.083827615    -0.009855122     -0.81103322
           0.13           -0.06          -0.088     -0.65149642     0.084815691    -0.012153588     -0.81160883
           0.13          -0.056          -0.088     -0.58786594     0.084342413    -0.013896021     -0.81182221
           0.13          -0.052          -0.088     -0.52902669     0.082262912     -0.01395134      -0.8116431
           0.13          -0.048          -0.088     -0.47578577      0.07864333    -0.011572915     -0.81112934
           0.13          -0.044          -0.088      -0.4282893     0.073741741   -0.0065905949     -0.81042154
           0.13           -0.04          -0.088     -0.38604976      0.06800116   0.00057242177     -0.80971162
           0.13          -0.036          -0.088     -0.34782674     0.062016532    0.0089637986      -0.8092285
           0.13          -0.032          -0.088     -0.31146177     0.056343961      0.01732323     -0.80922009
           0.13          -0.028          -0.088     -0.27367572     0.051429614     0.024465158     -0.80988882
           0.13          -0.024          -0.088     -0.22994528      0.04774256     0.029783163     -0.81130976
           0.13           -0.02          -0.088      -0.1746665     0.046069002     0.033817051      -0.8133233
           0.13          -0.016          -0.088     -0.10072684     0.048285431     0.038048376     -0.81546473
           0.13          -0.012          -0.088   0.00057641631      0.05886357     0.043406063     -0.81665526
           0.13          -0.008          -0.088      0.12275001     0.078016483     0.047688284     -0.81606627
           0.13          -0.004          -0.088      0.24034566     0.098423894     0.048523913     -0.81319447
           0.13   3.6346636e-19          -0.088      0.33182843      0.11355851     0.046259402     -0.80712928
           0.13           0.004          -0.088      0.38779561      0.12216318     0.041748813     -0.79808651
           0.13           0.008          -0.088      0.40728592      0.12626986     0.035762369     -0.78769675
           0.13           0.012          -0.088       0.3947642      0.12795987     0.029024051     -0.77764148
           0.13           0.016          -0.088      0.35762658       0.1288252     0.022209593     -0.76903338
           0.13            0.02          -0.088      0.30370686      0.12995341     0.016157182      -0.7623214
           0.13           0.024          -0.088      0.23957265      0.13179521     0.012147742     -0.75753334
           0.13           0.028          -0.088      0.17009551      0.13417025      0.01144378     -0.75450705
           0.13           0.032          -0.088     0.097791025      0.13648251     0.014232298     -0.75298187
           0.13           0.036          -0.088     0.022398525       0.1379148     0.019169622     -0.75273881
           0.13            0.04          -0.088    -0.057807237      0.13809282     0.023942302     -0.75377894
           0.13           0.044          -0.088      -0.1430081      0.13696431     0.026895295     -0.75612022
           0.13           0.048          -0.088     -0.23094015      0.13419258     0.027989029     -0.75939987
           0.13           0.052          -0.088       -0.319407      0.12966012     0.028266495     -0.76304599
           0.13           0.056          -0.088     -0.40783941      0.12365181     0.029138291     -0.76662505
           0.13            0.06          -0.088     -0.49639534      0.11644107     0.031637707     -0.76989901
           0.13           0.064          -0.088     -0.58488605      0.10794902     0.035897524     -0.77278867
           0.13           0.068          -0.088     -0.67229664     0.097812516     0.041078567     -0.77532535
           0.13           0.072          -0.088     -0.75661024      0.08595263     0.045909885     -0.77757581
           0.13           0.076          -0.088     -0.83531365     0.072828494     0.049447932     -0.77959835
           0.13            0.08          -0.088     -0.90624902     0.059207183     0.051305634     -0.78141401
           0.13           0.084          -0.088      -0.9679175     0.045891056     0.051558715     -0.78299369
           0.13           0.088          -0.088      -1.0183063     0.033507507     0.050754885     -0.78425809
           0.13           0.092          -0.088      -1.0496806     0.022141684     0.049526573     -0.78512653
           0.13           0.096          -0.088      -1.0181943     0.011616471     0.048208476     -0.78537288
           0.13             0.1          -0.088               0               0               0     -0.78528991
           0.13          -0.096          -0.084     -0.90482102     0.024264243    -0.064863783     -0.80630721
           0.13            -0.1          -0.084               0               0               0     -0.80692241
           0.13          -0.092          -0.084     -0.96405193     0.044467736    -0.054356609     -0.80585733
           0.13          -0.088          -0.084     -0.97236078     0.061385447    -0.043031553     -0.80624468
           0.13          -0.084          -0.084     -0.95636742     0.074263607    -0.033412853     -0.80698401
           0.13           -0.08          -0.084     -0.92458919     0.084461166    -0.026075178      -0.8081289
           0.13          -0.076          -0.084     -0.88102902     0.092573937    -0.021195919     -0.80944941
           0.13          -0.072          -0.084     -0.82835208     0.099107788      -0.0187556     -0.81083352
           0.13          -0.068          -0.084     -0.76914258      0.10418062    -0.018411208     -0.81214754
           0.13          -0.064          -0.084     -0.70621874      0.10763172    -0.019414372     -0.81325787
           0.13           -0.06          -0.084     -0.64240806      0.10912759     -0.02067375     -0.81403869
           0.13          -0.056          -0.084     -0.58016527       0.1083682    -0.020973836     -0.81440381
           0.13          -0.052          -0.084     -0.52132366      0.10526171     -0.01927202     -0.81434358
           0.13          -0.048          -0.084     -0.46702657     0.099988029     -0.01494559      -0.8139318
           0.13          -0.044          -0.084     -0.41772537     0.092981469   -0.0079335276     -0.81330642
           0.13           -0.04          -0.084     -0.37313905     0.084880629    0.0012706415     -0.81264158
           0.13          -0.036          -0.084     -0.33223246     0.076414471      0.01172915     -0.81213469
           0.13          -0.032          -0.084      -0.2931794     0.068269574     0.022256472     -0.81199298
           0.13          -0.028          -0.084       -0.253201     0.061044415     0.031723189     -0.81239471
           0.13          -0.024          -0.084     -0.20844826     0.055274632     0.039477073      -0.8134309
           0.13           -0.02          -0.084     -0.15403003     0.051549728     0.045762481     -0.81502084
           0.13          -0.016          -0.084    -0.083670456     0.051185454     0.051584377     -0.81668535
           0.13          -0.012          -0.084     0.010687077      0.05756312     0.057813004     -0.81721065
           0.13          -0.008          -0.084      0.12631154     0.072178328      0.06269465     -0.81589076
           0.13          -0.004          -0.084      0.24172242     0.090351874     0.063501743     -0.81262378
           0.13   3.6346636e-19          -0.084      0.33415547      0.10540926     0.059872186     -0.80661072
           0.13           0.004          -0.084      0.39178584      0.11469744      0.05282563     -0.79780258
           0.13           0.008          -0.084      0.41222139      0.11959401     0.043632039     -0.78764785
           0.13           0.012          -0.084      0.40003078      0.12217702     0.033491977     -0.77783851
           0.13           0.016          -0.084      0.36324762      0.12412419     0.023530137     -0.76949934
           0.13            0.02          -0.084       0.3099043      0.12644069     0.014984916     -0.76305386
           0.13           0.024          -0.084      0.24676555      0.12938615     0.009567338      -0.7585257
           0.13           0.028          -0.084      0.17901087      0.13269209    0.0089499772     -0.75571339
           0.13           0.032          -0.084      0.10900798      0.13577751     0.013607737     -0.75428493
           0.13           0.036          -0.084     0.036370252      0.13804232     0.022234412     -0.75398838
           0.13            0.04          -0.084    -0.040545535      0.13891248     0.031846555     -0.75484402
           0.13           0.044          -0.084     -0.12262166      0.13787095     0.039306733     -0.75693297
           0.13           0.048          -0.084     -0.20914945      0.13443506     0.043362382     -0.75998602
           0.13           0.052          -0.084     -0.29890347      0.12852457     0.044916396     -0.76350066
           0.13           0.056          -0.084     -0.39091424      0.12069887     0.045937694     -0.76705933
           0.13            0.06          -0.084     -0.48412767       0.1115798     0.048224939     -0.77041939
           0.13           0.064          -0.084       -0.576883      0.10134659     0.052457336     -0.77349342
           0.13           0.068          -0.084     -0.66696143     0.089813768     0.057752958     -0.77625634
           0.13           0.072          -0.084     -0.75206297     0.076909599     0.062297052     -0.77871753
           0.13           0.076          -0.084     -0.83004443      0.06307756     0.064711091     -0.78095461
           0.13            0.08          -0.084     -0.89908445      0.04919922      0.06465821      -0.7830018
           0.13           0.084          -0.084     -0.95805387     0.036191382     0.062580694     -0.78478164
           0.13           0.088          -0.084      -1.0055568      0.02475495     0.059540928     -0.78618316
           0.13           0.092          -0.084      -1.0349507      0.01507957     0.056863901     -0.78714659
           0.13           0.096          -0.084      -1.0048172    0.0070345539     0.055636663     -0.78758334
           0.13             0.1          -0.084               0               0               0     -0.78764955
           0.13          -0.096           -0.08      -0.8239291     0.023124426    -0.084728212     -0.80777686
           0.13            -0.1           -0.08               0               0               0     -0.80843528
           0.13          -0.092           -0.08     -0.88619066     0.045396405    -0.073477372     -0.80712113
           0.13          -0.088           -0.08     -0.90286568     0.065821593    -0.060525354     -0.80726928
           0.13          -0.084           -0.08     -0.89622142     0.082662344    -0.049226854     -0.80796574
           0.13           -0.08           -0.08     -0.87310174     0.096561481    -0.040592243     -0.80927518
           0.13          -0.076           -0.08     -0.83718859      0.10791326    -0.034792671      -0.8109133
           0.13          -0.072           -0.08     -0.79121737      0.11713845    -0.031602504     -0.81268771
           0.13          -0.068           -0.08     -0.73777806      0.12427034    -0.030398071     -0.81439919
           0.13          -0.064           -0.08     -0.67954331      0.12904351    -0.030184304     -0.81586771
           0.13           -0.06           -0.08     -0.61917768      0.13103964    -0.029752874     -0.81694117
           0.13          -0.056           -0.08      -0.5590967      0.12992982     -0.02793996     -0.81753099
           0.13          -0.052           -0.08     -0.50124249      0.12566869    -0.023864821     -0.81764356
           0.13          -0.048           -0.08     -0.44694563      0.11855479    -0.017089617     -0.81737167
           0.13          -0.044           -0.08     -0.39682921      0.10919859    -0.007698536     -0.81685627
           0.13           -0.04           -0.08     -0.35074961     0.098432207    0.0037410191     -0.81625963
           0.13          -0.036           -0.08     -0.30787137     0.087156728     0.016282808     -0.81575675
           0.13          -0.032           -0.08     -0.26664438     0.076232542      0.02878245     -0.81551659
           0.13          -0.028           -0.08      -0.2246246      0.06643286     0.040186616     -0.81567263
           0.13          -0.024           -0.08     -0.17839391     0.058408993     0.049888816     -0.81630316
           0.13           -0.02           -0.08     -0.12351963     0.052701939     0.058019583     -0.81736759
           0.13          -0.016           -0.08     -0.05418939     0.050416797     0.065362879     -0.81831611
           0.13          -0.012           -0.08     0.036702174     0.054241406     0.072468858     -0.81793019
           0.13          -0.008           -0.08      0.14695163     0.065936936     0.077472919     -0.81575448
           0.13          -0.004           -0.08      0.25725781     0.082137981     0.077548059      -0.8119134
           0.13   3.6346636e-19           -0.08      0.34574001     0.096569402     0.072076598     -0.80571374
           0.13           0.004           -0.08      0.40013121      0.10607894     0.062258435     -0.79705631
           0.13           0.008           -0.08      0.41768629      0.11146778     0.049817021     -0.78722979
           0.13           0.012           -0.08      0.40347531       0.1146378      0.03638867     -0.77781321
           0.13           0.016           -0.08      0.36597659      0.11722734     0.023442509      -0.7698783
           0.13            0.02           -0.08      0.31333642      0.12022837     0.012507192     -0.76382978
           0.13           0.024           -0.08      0.25280855      0.12399199    0.0057048209     -0.75966783
           0.13           0.028           -0.08      0.18920496      0.12842643    0.0050129022     -0.75715572
           0.13           0.032           -0.08       0.1235489      0.13306739     0.010981392     -0.75597014
           0.13           0.036           -0.08      0.05490444      0.13722492     0.022301266     -0.75588937
           0.13            0.04           -0.08    -0.018066901      0.13988706     0.035850258     -0.75689439
           0.13           0.044           -0.08     -0.09636346      0.14002518     0.047876832     -0.75900468
           0.13           0.048           -0.08     -0.18025526      0.13696102     0.056128046     -0.76196908
           0.13           0.052           -0.08     -0.26952913      0.13061446     0.060697811     -0.76534699
           0.13           0.056           -0.08     -0.36342888      0.12167021     0.063282837      -0.7687837
           0.13            0.06           -0.08     -0.46013295      0.11103502     0.065973852     -0.77211069
           0.13           0.064           -0.08     -0.55645183     0.099218745     0.069979503     -0.77531131
           0.13           0.068           -0.08     -0.64847133     0.086349105     0.074811969     -0.77832795
           0.13           0.072           -0.08       -0.733259     0.072488487     0.078622698     -0.78102119
           0.13           0.076           -0.08     -0.80946902        0.057905     0.079654919     -0.78339407
           0.13            0.08           -0.08     -0.87615918     0.043334475     0.077441222     -0.78552408
           0.13           0.084           -0.08     -0.93251738     0.029785558      0.07269938     -0.78734145
           0.13           0.088           -0.08     -0.97738262     0.018166179     0.066907465     -0.78874402
           0.13           0.092           -0.08      -1.0044049    0.0090314131     0.061879996     -0.78975872
           0.13           0.096           -0.08     -0.97444339    0.0027715504     0.059105813     -0.79039828
           0.13             0.1           -0.08               0               0               0     -0.79061543
           0.13          -0.096          -0.076      -0.7321986     0.020272109     -0.10208253     -0.80947888
           0.13            -0.1          -0.076               0               0               0     -0.81010304
           0.13          -0.092          -0.076     -0.79215478     0.043081734    -0.092313588      -0.8087256
           0.13          -0.088          -0.076       -0.814366     0.065986216    -0.079080336     -0.80868368
           0.13          -0.084          -0.076     -0.81656699     0.086429509    -0.066775622     -0.80933636
           0.13           -0.08          -0.076     -0.80272135      0.10416283    -0.057052726     -0.81076308
           0.13          -0.076          -0.076     -0.77524286      0.11911892    -0.050277845     -0.81267608
           0.13          -0.072          -0.076     -0.73656448      0.13142832    -0.046095652     -0.81483811
           0.13          -0.068          -0.076     -0.68929767      0.14093381    -0.043621426     -0.81699624
           0.13          -0.064          -0.076     -0.63616339      0.14721331     -0.04164416     -0.81891577
           0.13           -0.06          -0.076      -0.5798761      0.14973172    -0.038894732     -0.82039806
           0.13          -0.056          -0.076     -0.52289942      0.14813562    -0.034329258     -0.82132191
           0.13          -0.052          -0.076      -0.4671995      0.14247641    -0.027298071     -0.82168525
           0.13          -0.048          -0.076     -0.41413124      0.13323563    -0.017600438     -0.82158895
           0.13          -0.044          -0.076     -0.36432256      0.12124998   -0.0054996833      -0.8211776
           0.13           -0.04          -0.076     -0.31768791      0.10757106    0.0083358622     -0.82061712
           0.13          -0.036          -0.076     -0.27357425       0.0933001     0.022920087     -0.82007489
           0.13          -0.032          -0.076     -0.23064669     0.079492171     0.037142147     -0.81968027
           0.13          -0.028          -0.076     -0.18669573     0.067092281     0.050057838     -0.81951706
           0.13          -0.024          -0.076      -0.1386055     0.056865994     0.061173532     -0.81965026
           0.13           -0.02          -0.076    -0.082269801     0.049386344     0.070636271     -0.82003786
           0.13          -0.016          -0.076    -0.012259577     0.045748459      0.07915876     -0.82003998
           0.13          -0.012          -0.076     0.077130609     0.048281879     0.086817054     -0.81857041
           0.13          -0.008          -0.076       0.1822939     0.058557928     0.091289261     -0.81549673
           0.13          -0.004          -0.076       0.2851688     0.073617786      0.08984079     -0.81102581
           0.13               0          -0.076      0.36609003     0.087628194     0.082042751     -0.80454086
           0.13           0.004          -0.076       0.4138128     0.097395784     0.069357757     -0.79602383
           0.13           0.008          -0.076       0.4261985      0.10329072      0.05387098     -0.78662257
           0.13           0.012          -0.076      0.40894807      0.10699119     0.037471456      -0.7777145
           0.13           0.016          -0.076      0.37122534      0.10998084     0.021800365     -0.77027729
           0.13            0.02          -0.076      0.32188329      0.11330054    0.0086250053      -0.7646744
           0.13           0.024          -0.076      0.26760313      0.11766112   0.00029005917     -0.76087439
           0.13           0.028          -0.076      0.21098976      0.12332261   -0.0010749473      -0.7586931
           0.13           0.032          -0.076      0.15106147       0.1299667    0.0052747114     -0.75789024
           0.13           0.036          -0.076     0.086347443      0.13659835     0.018270809      -0.7582802
           0.13            0.04          -0.076     0.016247995      0.14168826     0.034973685     -0.75976903
           0.13           0.044          -0.076    -0.059577484      0.14368832     0.051427523     -0.76222455
           0.13           0.048          -0.076     -0.14155269      0.14168756     0.064624699     -0.76533424
           0.13           0.052          -0.076     -0.23002685      0.13566158      0.07368058     -0.76868699
           0.13           0.056          -0.076     -0.32472356       0.1263338     0.079488511      -0.7719949
           0.13            0.06          -0.076     -0.42368738      0.11479541     0.083784975     -0.77518677
           0.13           0.064          -0.076     -0.52279298      0.10186186     0.087959499     -0.77834849
           0.13           0.068          -0.076     -0.61670474     0.087865834      0.09207909     -0.78149525
           0.13           0.072          -0.076      -0.7013182     0.073068219     0.094799677     -0.78439448
           0.13           0.076          -0.076      -0.7755252     0.057695244     0.094387585     -0.78685869
           0.13            0.08          -0.076     -0.83949032      0.04218985     0.090149236     -0.78894261
           0.13           0.084          -0.076     -0.89283405     0.027527037     0.082756211     -0.79064402
           0.13           0.088          -0.076     -0.93428814     0.014833447     0.073787329     -0.79193335
           0.13           0.092          -0.076     -0.95719775    0.0051893793     0.065300001     -0.79294513
           0.13           0.096          -0.076     -0.92510375  -0.00030778461     0.059134524     -0.79370525
           0.13             0.1          -0.076               0               0               0     -0.79400451
           0.13          -0.096          -0.072     -0.63509982     0.016667789      -0.1159056     -0.81116749
           0.13            -0.1          -0.072               0               0               0     -0.81171311
           0.13          -0.092          -0.072     -0.68614969     0.038612716     -0.10930864     -0.81042485
           0.13          -0.088          -0.072      -0.7094622     0.062618204    -0.097176985      -0.8102912
           0.13          -0.084          -0.072     -0.71816514     0.085776168    -0.084850673     -0.81094215
